,neighbor,probability,distance,reference,id
6841,D,0.8964981,316.69388,C,9
6842,D,0.89632815,326.87756,C,9
6843,D,0.9063711,337.06122,C,9
6844,D,0.9014747,347.2449,C,9
6845,D,0.92844355,357.42856,C,9
6846,D,0.9372113,367.61224,C,9
6847,D,0.94948053,377.79593,C,9
6848,D,0.9786408,387.97958,C,9
6849,D,0.9652035,398.16327,C,9
6850,D,0.98554057,408.34692,C,9
6851,D,1.0086738,418.5306,C,9
6852,D,1.0200547,428.7143,C,9
6853,D,1.008326,438.89795,C,9
6854,D,1.0148494,449.08163,C,9
6855,D,1.0509316,459.26532,C,9
6856,D,1.0434624,469.44897,C,9
6857,D,1.0719723,479.63266,C,9
6858,D,1.073483,489.8163,C,9
6859,D,1.0698936,500.0,C,9
6860,A,1.1263248,11.183674,D,9
6861,A,1.1182235,21.367348,D,9
6862,A,1.2408146,31.55102,D,9
6863,A,1.1047276,41.734695,D,9
6864,A,1.1177284,51.918365,D,9
6865,A,1.179306,62.10204,D,9
6866,A,1.1551359,72.28571,D,9
6867,A,1.1378351,82.46939,D,9
6868,A,1.1498011,92.65306,D,9
6869,A,1.1318845,102.83673,D,9
6870,A,1.1062713,113.02041,D,9
6871,A,1.0774851,123.20408,D,9
6872,A,1.0878096,133.38776,D,9
6873,A,1.1030374,143.57143,D,9
6874,A,1.0917432,153.7551,D,9
6875,A,1.0972085,163.93878,D,9
6876,A,1.0462399,174.12245,D,9
6877,A,1.0850067,184.30612,D,9
6878,A,1.0630504,194.48979,D,9
6879,A,1.0914202,204.67346,D,9
6880,A,1.0264292,214.85715,D,9
6881,A,1.0501157,225.04082,D,9
6882,A,1.0647596,235.22449,D,9
6883,A,1.0314415,245.40816,D,9
6884,A,1.0406636,255.59184,D,9
6885,A,1.0727947,265.7755,D,9
6886,A,1.0199564,275.9592,D,9
6887,A,1.0144011,286.14285,D,9
6888,A,1.0570279,296.32654,D,9
6889,A,1.0107957,306.5102,D,9
6890,A,0.99782974,316.69388,D,9
6891,A,1.0311621,326.87756,D,9
6892,A,1.0226774,337.06122,D,9
6893,A,1.0152059,347.2449,D,9
6894,A,1.0146333,357.42856,D,9
6895,A,1.0052013,367.61224,D,9
6896,A,0.97096604,377.79593,D,9
6897,A,1.0042957,387.97958,D,9
6898,A,0.99510646,398.16327,D,9
6899,A,0.9840594,408.34692,D,9
6900,A,1.0143042,418.5306,D,9
6901,A,1.0416112,428.7143,D,9
6902,A,1.0039986,438.89795,D,9
6903,A,0.9713162,449.08163,D,9
6904,A,1.0043241,459.26532,D,9
6905,A,0.98600966,469.44897,D,9
6906,A,0.9886746,479.63266,D,9
6907,A,0.9962518,489.8163,D,9
6908,A,0.9723978,500.0,D,9
6909,B,0.8911999,11.183674,D,9
6910,B,0.95423305,21.367348,D,9
6911,B,0.939592,31.55102,D,9
6912,B,0.9286137,41.734695,D,9
6913,B,0.9524845,51.918365,D,9
6914,B,0.9290157,62.10204,D,9
6915,B,0.93304425,72.28571,D,9
6916,B,0.9500511,82.46939,D,9
6917,B,0.93095744,92.65306,D,9
6918,B,0.9301542,102.83673,D,9
6919,B,0.94281715,113.02041,D,9
6920,B,0.9287867,123.20408,D,9
6921,B,0.95996225,133.38776,D,9
6922,B,0.9609251,143.57143,D,9
6923,B,0.958755,153.7551,D,9
6924,B,0.96532553,163.93878,D,9
6925,B,0.95258117,174.12245,D,9
6926,B,0.9715854,184.30612,D,9
6927,B,0.9760208,194.48979,D,9
6928,B,0.97079307,204.67346,D,9
6929,B,0.9998206,214.85715,D,9
6930,B,0.9736941,225.04082,D,9
6931,B,0.958347,235.22449,D,9
6932,B,0.96590424,245.40816,D,9
6933,B,0.9667342,255.59184,D,9
6934,B,0.97834206,265.7755,D,9
6935,B,0.98926044,275.9592,D,9
6936,B,0.9922298,286.14285,D,9
6937,B,0.97943145,296.32654,D,9
6938,B,0.9971232,306.5102,D,9
6939,B,0.9906369,316.69388,D,9
6940,B,0.99391896,326.87756,D,9
6941,B,0.98823875,337.06122,D,9
6942,B,0.99996233,347.2449,D,9
6943,B,1.0038849,357.42856,D,9
6944,B,1.0053316,367.61224,D,9
6945,B,1.00555,377.79593,D,9
6946,B,0.9943687,387.97958,D,9
6947,B,1.0000372,398.16327,D,9
6948,B,1.0067309,408.34692,D,9
6949,B,0.9898486,418.5306,D,9
6950,B,1.016952,428.7143,D,9
6951,B,1.0020801,438.89795,D,9
6952,B,1.0064627,449.08163,D,9
6953,B,1.0115684,459.26532,D,9
6954,B,1.0120659,469.44897,D,9
6955,B,0.98918146,479.63266,D,9
6956,B,0.99114233,489.8163,D,9
6957,B,1.0035216,500.0,D,9
6958,C,0.34464365,11.183674,D,9
6959,C,0.36589003,21.367348,D,9
6960,C,0.47257307,31.55102,D,9
6961,C,0.48206124,41.734695,D,9
6962,C,0.4868837,51.918365,D,9
6963,C,0.53788626,62.10204,D,9
6964,C,0.5319089,72.28571,D,9
6965,C,0.60264397,82.46939,D,9
6966,C,0.5732475,92.65306,D,9
6967,C,0.627909,102.83673,D,9
6968,C,0.62627286,113.02041,D,9
6969,C,0.6546433,123.20408,D,9
6970,C,0.66361564,133.38776,D,9
6971,C,0.6602252,143.57143,D,9
6972,C,0.7135393,153.7551,D,9
6973,C,0.70897377,163.93878,D,9
6974,C,0.766277,174.12245,D,9
6975,C,0.7316306,184.30612,D,9
6976,C,0.7504917,194.48979,D,9
6977,C,0.7391372,204.67346,D,9
6978,C,0.74725336,214.85715,D,9
6979,C,0.7521799,225.04082,D,9
6980,C,0.75634056,235.22449,D,9
6981,C,0.7769711,245.40816,D,9
6982,C,0.7925205,255.59184,D,9
6983,C,0.7916264,265.7755,D,9
6984,C,0.83261925,275.9592,D,9
6985,C,0.8009923,286.14285,D,9
6986,C,0.8586908,296.32654,D,9
6987,C,0.8307906,306.5102,D,9
6988,C,0.8964981,316.69388,D,9
6989,C,0.8963281,326.87756,D,9
6990,C,0.906371,337.06122,D,9
6991,C,0.90147465,347.2449,D,9
6992,C,0.92844355,357.42856,D,9
6993,C,0.9372114,367.61224,D,9
6994,C,0.9494806,377.79593,D,9
6995,C,0.97864074,387.97958,D,9
6996,C,0.96520346,398.16327,D,9
6997,C,0.98554057,408.34692,D,9
6998,C,1.0086737,418.5306,D,9
6999,C,1.0200547,428.7143,D,9
7000,C,1.0083259,438.89795,D,9
7001,C,1.0148494,449.08163,D,9
7002,C,1.0509316,459.26532,D,9
7003,C,1.0434625,469.44897,D,9
7004,C,1.0719723,479.63266,D,9
7005,C,1.0734831,489.8163,D,9
7006,C,1.0698937,500.0,D,9
7007,D,1.3673835,11.183674,D,9
7008,D,1.3796223,21.367348,D,9
7009,D,1.2850384,31.55102,D,9
7010,D,1.3421673,41.734695,D,9
7011,D,1.3100708,51.918365,D,9
7012,D,1.2855511,62.10204,D,9
7013,D,1.3087306,72.28571,D,9
7014,D,1.2592553,82.46939,D,9
7015,D,1.286908,92.65306,D,9
7016,D,1.2625339,102.83673,D,9
7017,D,1.2602639,113.02041,D,9
7018,D,1.2765555,123.20408,D,9
7019,D,1.2279841,133.38776,D,9
7020,D,1.230658,143.57143,D,9
7021,D,1.2072916,153.7551,D,9
7022,D,1.2050807,163.93878,D,9
7023,D,1.1924722,174.12245,D,9
7024,D,1.1883872,184.30612,D,9
7025,D,1.1778731,194.48979,D,9
7026,D,1.1821771,204.67346,D,9
7027,D,1.1706433,214.85715,D,9
7028,D,1.1865945,225.04082,D,9
7029,D,1.199758,235.22449,D,9
7030,D,1.1861936,245.40816,D,9
7031,D,1.171239,255.59184,D,9
7032,D,1.1508509,265.7755,D,9
7033,D,1.1241083,275.9592,D,9
7034,D,1.1454555,286.14285,D,9
7035,D,1.106505,296.32654,D,9
7036,D,1.1227489,306.5102,D,9
7037,D,1.0865679,316.69388,D,9
7038,D,1.0670639,326.87756,D,9
7039,D,1.0723934,337.06122,D,9
7040,D,1.0644295,347.2449,D,9
7041,D,1.0394404,357.42856,D,9
7042,D,1.0354531,367.61224,D,9
7043,D,1.0413861,377.79593,D,9
7044,D,1.0209229,387.97958,D,9
7045,D,1.0267156,398.16327,D,9
7046,D,1.008367,408.34692,D,9
7047,D,1.0010699,418.5306,D,9
7048,D,0.9462243,428.7143,D,9
7049,D,0.9896622,438.89795,D,9
7050,D,0.9939608,449.08163,D,9
7051,D,0.9490789,459.26532,D,9
7052,D,0.9606719,469.44897,D,9
7053,D,0.97074085,479.63266,D,9
7054,D,0.96425974,489.8163,D,9
7055,D,0.9610378,500.0,D,9
7056,A,1.291165,11.183674,A,10
7057,A,1.2879188,21.367348,A,10
7058,A,1.3514788,31.55102,A,10
7059,A,1.2602704,41.734695,A,10
7060,A,1.2774993,51.918365,A,10
7061,A,1.2681016,62.10204,A,10
7062,A,1.2319691,72.28571,A,10
7063,A,1.1951401,82.46939,A,10
7064,A,1.2120525,92.65306,A,10
7065,A,1.2125125,102.83673,A,10
7066,A,1.173128,113.02041,A,10
7067,A,1.207683,123.20408,A,10
7068,A,1.1481943,133.38776,A,10
7069,A,1.1542368,143.57143,A,10
7070,A,1.1318113,153.7551,A,10
7071,A,1.1038532,163.93878,A,10
7072,A,1.0916079,174.12245,A,10
7073,A,1.0826114,184.30612,A,10
7074,A,1.0461327,194.48979,A,10
7075,A,1.0534606,204.67346,A,10
7076,A,1.0116998,214.85715,A,10
7077,A,1.0380343,225.04082,A,10
7078,A,0.98563504,235.22449,A,10
7079,A,1.0120343,245.40816,A,10
7080,A,1.0134532,255.59184,A,10
7081,A,0.99300945,265.7755,A,10
7082,A,0.9632183,275.9592,A,10
7083,A,0.9897452,286.14285,A,10
7084,A,0.9611673,296.32654,A,10
7085,A,0.9575737,306.5102,A,10
7086,A,0.9661412,316.69388,A,10
7087,A,0.94813055,326.87756,A,10
7088,A,0.93557775,337.06122,A,10
7089,A,0.9410277,347.2449,A,10
7090,A,0.9486088,357.42856,A,10
7091,A,0.9389598,367.61224,A,10
7092,A,0.953971,377.79593,A,10
7093,A,0.95754236,387.97958,A,10
7094,A,0.9288536,398.16327,A,10
7095,A,0.91256636,408.34692,A,10
7096,A,0.9352054,418.5306,A,10
7097,A,0.93649876,428.7143,A,10
7098,A,0.94027776,438.89795,A,10
7099,A,0.93433213,449.08163,A,10
7100,A,0.94748557,459.26532,A,10
7101,A,0.95453817,469.44897,A,10
7102,A,0.9362948,479.63266,A,10
7103,A,0.9656273,489.8163,A,10
7104,A,0.95198303,500.0,A,10
7105,B,0.5407637,11.183674,A,10
7106,B,0.43023738,21.367348,A,10
7107,B,0.53016746,31.55102,A,10
7108,B,0.5999358,41.734695,A,10
7109,B,0.6083379,51.918365,A,10
7110,B,0.60176057,62.10204,A,10
7111,B,0.64097446,72.28571,A,10
7112,B,0.731638,82.46939,A,10
7113,B,0.6617743,92.65306,A,10
7114,B,0.69913656,102.83673,A,10
7115,B,0.7359695,113.02041,A,10
7116,B,0.7682614,123.20408,A,10
7117,B,0.80811405,133.38776,A,10
7118,B,0.82356477,143.57143,A,10
7119,B,0.8108683,153.7551,A,10
7120,B,0.86331177,163.93878,A,10
7121,B,0.8648386,174.12245,A,10
7122,B,0.9033896,184.30612,A,10
7123,B,0.8751761,194.48979,A,10
7124,B,0.9369069,204.67346,A,10
7125,B,0.95384,214.85715,A,10
7126,B,0.95573574,225.04082,A,10
7127,B,0.99672073,235.22449,A,10
7128,B,0.999074,245.40816,A,10
7129,B,0.9969946,255.59184,A,10
7130,B,1.0000957,265.7755,A,10
7131,B,1.0082109,275.9592,A,10
7132,B,1.0386015,286.14285,A,10
7133,B,1.0707145,296.32654,A,10
7134,B,1.0556005,306.5102,A,10
7135,B,1.0702171,316.69388,A,10
7136,B,1.0918345,326.87756,A,10
7137,B,1.0939089,337.06122,A,10
7138,B,1.0875533,347.2449,A,10
7139,B,1.0869263,357.42856,A,10
7140,B,1.1043434,367.61224,A,10
7141,B,1.0959983,377.79593,A,10
7142,B,1.0988028,387.97958,A,10
7143,B,1.1039624,398.16327,A,10
7144,B,1.104692,408.34692,A,10
7145,B,1.110992,418.5306,A,10
7146,B,1.0886179,428.7143,A,10
7147,B,1.106198,438.89795,A,10
7148,B,1.0765562,449.08163,A,10
7149,B,1.0497346,459.26532,A,10
7150,B,1.0517472,469.44897,A,10
7151,B,1.0861578,479.63266,A,10
7152,B,1.0647918,489.8163,A,10
7153,B,1.0413549,500.0,A,10
7154,C,1.1128577,11.183674,A,10
7155,C,1.1909512,21.367348,A,10
7156,C,1.1005207,31.55102,A,10
7157,C,1.1516175,41.734695,A,10
7158,C,1.110694,51.918365,A,10
7159,C,1.0877601,62.10204,A,10
7160,C,1.1192925,72.28571,A,10
7161,C,1.0900397,82.46939,A,10
7162,C,1.1035765,92.65306,A,10
7163,C,1.0792551,102.83673,A,10
7164,C,1.0935721,113.02041,A,10
7165,C,1.057665,123.20408,A,10
7166,C,1.0647198,133.38776,A,10
7167,C,1.0722617,143.57143,A,10
7168,C,1.0873833,153.7551,A,10
7169,C,1.0595763,163.93878,A,10
7170,C,1.0708666,174.12245,A,10
7171,C,1.0407294,184.30612,A,10
7172,C,1.0843585,194.48979,A,10
7173,C,1.0581656,204.67346,A,10
7174,C,1.0631125,214.85715,A,10
7175,C,1.036375,225.04082,A,10
7176,C,1.0524217,235.22449,A,10
7177,C,1.0281289,245.40816,A,10
7178,C,1.0254089,255.59184,A,10
7179,C,1.0404702,265.7755,A,10
7180,C,1.0512156,275.9592,A,10
7181,C,1.0003294,286.14285,A,10
7182,C,1.0232186,296.32654,A,10
7183,C,1.0152235,306.5102,A,10
7184,C,1.005175,316.69388,A,10
7185,C,0.99721414,326.87756,A,10
7186,C,1.0140793,337.06122,A,10
7187,C,0.99828905,347.2449,A,10
7188,C,1.0050347,357.42856,A,10
7189,C,0.988585,367.61224,A,10
7190,C,0.98426,377.79593,A,10
7191,C,0.98423463,387.97958,A,10
7192,C,0.99259055,398.16327,A,10
7193,C,0.99115974,408.34692,A,10
7194,C,0.9805481,418.5306,A,10
7195,C,0.97855526,428.7143,A,10
7196,C,0.97251815,438.89795,A,10
7197,C,0.9938658,449.08163,A,10
7198,C,0.989753,459.26532,A,10
7199,C,0.98352236,469.44897,A,10
7200,C,0.9747803,479.63266,A,10
7201,C,0.96964204,489.8163,A,10
7202,C,0.98434466,500.0,A,10
7203,D,0.55056477,11.183674,A,10
7204,D,0.5693466,21.367348,A,10
7205,D,0.5753069,31.55102,A,10
7206,D,0.56465155,41.734695,A,10
7207,D,0.59723216,51.918365,A,10
7208,D,0.6721802,62.10204,A,10
7209,D,0.6362869,72.28571,A,10
7210,D,0.6700069,82.46939,A,10
7211,D,0.6840158,92.65306,A,10
7212,D,0.7274992,102.83673,A,10
7213,D,0.67898786,113.02041,A,10
7214,D,0.6702118,123.20408,A,10
7215,D,0.7056754,133.38776,A,10
7216,D,0.6455398,143.57143,A,10
7217,D,0.6594582,153.7551,A,10
7218,D,0.74481547,163.93878,A,10
7219,D,0.7430204,174.12245,A,10
7220,D,0.7895115,184.30612,A,10
7221,D,0.7813734,194.48979,A,10
7222,D,0.73243296,204.67346,A,10
7223,D,0.7981318,214.85715,A,10
7224,D,0.8193361,225.04082,A,10
7225,D,0.8256545,235.22449,A,10
7226,D,0.8463388,245.40816,A,10
7227,D,0.8506732,255.59184,A,10
7228,D,0.841897,265.7755,A,10
7229,D,0.8616329,275.9592,A,10
7230,D,0.94608176,286.14285,A,10
7231,D,0.86533767,296.32654,A,10
7232,D,0.94782287,306.5102,A,10
7233,D,0.93495965,316.69388,A,10
7234,D,0.98335266,326.87756,A,10
7235,D,0.94346315,337.06122,A,10
7236,D,1.0089842,347.2449,A,10
7237,D,0.957911,357.42856,A,10
7238,D,1.0311897,367.61224,A,10
7239,D,1.0175326,377.79593,A,10
7240,D,0.9971371,387.97958,A,10
7241,D,1.0405039,398.16327,A,10
7242,D,1.1045583,408.34692,A,10
7243,D,1.056882,418.5306,A,10
7244,D,1.1122551,428.7143,A,10
7245,D,1.0909684,438.89795,A,10
7246,D,1.0782917,449.08163,A,10
7247,D,1.1141589,459.26532,A,10
7248,D,1.1191137,469.44897,A,10
7249,D,1.1367699,479.63266,A,10
7250,D,1.1097623,489.8163,A,10
7251,D,1.1416718,500.0,A,10
7252,A,0.5407637,11.183674,B,10
7253,A,0.43023735,21.367348,B,10
7254,A,0.5301675,31.55102,B,10
7255,A,0.5999358,41.734695,B,10
7256,A,0.6083379,51.918365,B,10
7257,A,0.6017606,62.10204,B,10
7258,A,0.64097446,72.28571,B,10
7259,A,0.731638,82.46939,B,10
7260,A,0.6617744,92.65306,B,10
7261,A,0.69913656,102.83673,B,10
7262,A,0.73596954,113.02041,B,10
7263,A,0.7682614,123.20408,B,10
7264,A,0.80811405,133.38776,B,10
7265,A,0.82356477,143.57143,B,10
7266,A,0.8108684,153.7551,B,10
7267,A,0.86331177,163.93878,B,10
7268,A,0.86483866,174.12245,B,10
7269,A,0.90338975,184.30612,B,10
7270,A,0.8751761,194.48979,B,10
7271,A,0.9369068,204.67346,B,10
7272,A,0.95384,214.85715,B,10
7273,A,0.95573574,225.04082,B,10
7274,A,0.99672073,235.22449,B,10
7275,A,0.999074,245.40816,B,10
7276,A,0.9969945,255.59184,B,10
7277,A,1.0000956,265.7755,B,10
7278,A,1.0082109,275.9592,B,10
7279,A,1.0386015,286.14285,B,10
7280,A,1.0707145,296.32654,B,10
7281,A,1.0556005,306.5102,B,10
7282,A,1.0702171,316.69388,B,10
7283,A,1.0918345,326.87756,B,10
7284,A,1.0939089,337.06122,B,10
7285,A,1.0875531,347.2449,B,10
7286,A,1.0869262,357.42856,B,10
7287,A,1.1043434,367.61224,B,10
7288,A,1.0959983,377.79593,B,10
7289,A,1.0988028,387.97958,B,10
7290,A,1.1039624,398.16327,B,10
7291,A,1.104692,408.34692,B,10
7292,A,1.1109918,418.5306,B,10
7293,A,1.088618,428.7143,B,10
7294,A,1.1061978,438.89795,B,10
7295,A,1.0765562,449.08163,B,10
7296,A,1.0497346,459.26532,B,10
7297,A,1.0517472,469.44897,B,10
7298,A,1.0861578,479.63266,B,10
7299,A,1.0647918,489.8163,B,10
7300,A,1.0413549,500.0,B,10
7301,B,1.6875845,11.183674,B,10
7302,B,1.8919581,21.367348,B,10
7303,B,1.71537,31.55102,B,10
7304,B,1.6595279,41.734695,B,10
7305,B,1.5322591,51.918365,B,10
7306,B,1.5864326,62.10204,B,10
7307,B,1.4667773,72.28571,B,10
7308,B,1.4115422,82.46939,B,10
7309,B,1.4954715,92.65306,B,10
7310,B,1.4065003,102.83673,B,10
7311,B,1.3886937,113.02041,B,10
7312,B,1.2943505,123.20408,B,10
7313,B,1.3331995,133.38776,B,10
7314,B,1.2878727,143.57143,B,10
7315,B,1.2289582,153.7551,B,10
7316,B,1.1713023,163.93878,B,10
7317,B,1.1837966,174.12245,B,10
7318,B,1.1644895,184.30612,B,10
7319,B,1.1227546,194.48979,B,10
7320,B,1.1297259,204.67346,B,10
7321,B,1.04615,214.85715,B,10
7322,B,1.0436699,225.04082,B,10
7323,B,1.0470966,235.22449,B,10
7324,B,0.98041743,245.40816,B,10
7325,B,0.9680483,255.59184,B,10
7326,B,0.98636854,265.7755,B,10
7327,B,0.95694757,275.9592,B,10
7328,B,0.8870764,286.14285,B,10
7329,B,0.9332316,296.32654,B,10
7330,B,0.9160685,306.5102,B,10
7331,B,0.8739814,316.69388,B,10
7332,B,0.8583189,326.87756,B,10
7333,B,0.8772389,337.06122,B,10
7334,B,0.863647,347.2449,B,10
7335,B,0.85762084,357.42856,B,10
7336,B,0.81899166,367.61224,B,10
7337,B,0.83774674,377.79593,B,10
7338,B,0.8219759,387.97958,B,10
7339,B,0.82058895,398.16327,B,10
7340,B,0.8589104,408.34692,B,10
7341,B,0.8634918,418.5306,B,10
7342,B,0.89215463,428.7143,B,10
7343,B,0.87229156,438.89795,B,10
7344,B,0.9093548,449.08163,B,10
7345,B,0.9290834,459.26532,B,10
7346,B,0.9215101,469.44897,B,10
7347,B,0.9280603,479.63266,B,10
7348,B,0.906342,489.8163,B,10
7349,B,0.99422926,500.0,B,10
7350,C,0.8841747,11.183674,B,10
7351,C,0.8526287,21.367348,B,10
7352,C,0.8227694,31.55102,B,10
7353,C,0.8042346,41.734695,B,10
7354,C,0.9012602,51.918365,B,10
7355,C,0.88934946,62.10204,B,10
7356,C,0.892018,72.28571,B,10
7357,C,0.86030173,82.46939,B,10
7358,C,0.88048995,92.65306,B,10
7359,C,0.9104665,102.83673,B,10
7360,C,0.89110523,113.02041,B,10
7361,C,0.89910847,123.20408,B,10
7362,C,0.8852597,133.38776,B,10
7363,C,0.8822949,143.57143,B,10
7364,C,0.91521436,153.7551,B,10
7365,C,0.9296506,163.93878,B,10
7366,C,0.9229567,174.12245,B,10
7367,C,0.9042312,184.30612,B,10
7368,C,0.9451436,194.48979,B,10
7369,C,0.9111037,204.67346,B,10
7370,C,0.94093883,214.85715,B,10
7371,C,0.9598034,225.04082,B,10
7372,C,0.93802065,235.22449,B,10
7373,C,0.9688681,245.40816,B,10
7374,C,0.979821,255.59184,B,10
7375,C,0.96344936,265.7755,B,10
7376,C,0.97875655,275.9592,B,10
7377,C,1.005395,286.14285,B,10
7378,C,0.97193205,296.32654,B,10
7379,C,0.99645066,306.5102,B,10
7380,C,1.0059692,316.69388,B,10
7381,C,1.0015616,326.87756,B,10
7382,C,0.98792326,337.06122,B,10
7383,C,1.0041155,347.2449,B,10
7384,C,1.0098332,357.42856,B,10
7385,C,1.0264908,367.61224,B,10
7386,C,1.012379,377.79593,B,10
7387,C,1.0223713,387.97958,B,10
7388,C,1.029183,398.16327,B,10
7389,C,1.0226967,408.34692,B,10
7390,C,1.0062156,418.5306,B,10
7391,C,1.0281856,428.7143,B,10
7392,C,1.0129352,438.89795,B,10
7393,C,1.0119411,449.08163,B,10
7394,C,1.0274662,459.26532,B,10
7395,C,1.0330322,469.44897,B,10
7396,C,0.9998243,479.63266,B,10
7397,C,1.0237931,489.8163,B,10
7398,C,1.0015718,500.0,B,10
7399,D,1.5187404,11.183674,B,10
7400,D,1.4136271,21.367348,B,10
7401,D,1.5451859,31.55102,B,10
7402,D,1.4380792,41.734695,B,10
7403,D,1.3837384,51.918365,B,10
7404,D,1.4123508,62.10204,B,10
7405,D,1.444193,72.28571,B,10
7406,D,1.4255596,82.46939,B,10
7407,D,1.4118773,92.65306,B,10
7408,D,1.3371542,102.83673,B,10
7409,D,1.3806335,113.02041,B,10
7410,D,1.4390379,123.20408,B,10
7411,D,1.3221241,133.38776,B,10
7412,D,1.3569788,143.57143,B,10
7413,D,1.4114423,153.7551,B,10
7414,D,1.3213938,163.93878,B,10
7415,D,1.3026018,174.12245,B,10
7416,D,1.3371992,184.30612,B,10
7417,D,1.3321136,194.48979,B,10
7418,D,1.281068,204.67346,B,10
7419,D,1.2908347,214.85715,B,10
7420,D,1.2173676,225.04082,B,10
7421,D,1.1779699,235.22449,B,10
7422,D,1.1757085,245.40816,B,10
7423,D,1.1689551,255.59184,B,10
7424,D,1.1920428,265.7755,B,10
7425,D,1.1717007,275.9592,B,10
7426,D,1.101116,286.14285,B,10
7427,D,1.0442712,296.32654,B,10
7428,D,1.0173177,306.5102,B,10
7429,D,1.0189695,316.69388,B,10
7430,D,0.9982206,326.87756,B,10
7431,D,1.0123972,337.06122,B,10
7432,D,0.9936582,347.2449,B,10
7433,D,0.97545666,357.42856,B,10
7434,D,0.9190303,367.61224,B,10
7435,D,0.97507817,377.79593,B,10
7436,D,0.9560151,387.97958,B,10
7437,D,0.91638255,398.16327,B,10
7438,D,0.85256994,408.34692,B,10
7439,D,0.9046046,418.5306,B,10
7440,D,0.8149501,428.7143,B,10
7441,D,0.86881876,438.89795,B,10
7442,D,0.8894537,449.08163,B,10
7443,D,0.86307645,459.26532,B,10
7444,D,0.84089476,469.44897,B,10
7445,D,0.87436706,479.63266,B,10
7446,D,0.8844402,489.8163,B,10
7447,D,0.8643255,500.0,B,10
7448,A,1.1128578,11.183674,C,10
7449,A,1.1909512,21.367348,C,10
7450,A,1.1005208,31.55102,C,10
7451,A,1.1516174,41.734695,C,10
7452,A,1.110694,51.918365,C,10
7453,A,1.0877602,62.10204,C,10
7454,A,1.1192924,72.28571,C,10
7455,A,1.0900397,82.46939,C,10
7456,A,1.1035765,92.65306,C,10
7457,A,1.079255,102.83673,C,10
7458,A,1.0935721,113.02041,C,10
7459,A,1.0576649,123.20408,C,10
7460,A,1.0647197,133.38776,C,10
7461,A,1.0722618,143.57143,C,10
7462,A,1.0873833,153.7551,C,10
7463,A,1.0595762,163.93878,C,10
7464,A,1.0708665,174.12245,C,10
7465,A,1.0407296,184.30612,C,10
7466,A,1.0843585,194.48979,C,10
7467,A,1.0581656,204.67346,C,10
7468,A,1.0631125,214.85715,C,10
7469,A,1.0363752,225.04082,C,10
7470,A,1.0524217,235.22449,C,10
7471,A,1.0281287,245.40816,C,10
7472,A,1.0254086,255.59184,C,10
7473,A,1.0404701,265.7755,C,10
7474,A,1.0512158,275.9592,C,10
7475,A,1.0003294,286.14285,C,10
7476,A,1.0232185,296.32654,C,10
7477,A,1.0152234,306.5102,C,10
7478,A,1.0051749,316.69388,C,10
7479,A,0.99721414,326.87756,C,10
7480,A,1.0140793,337.06122,C,10
7481,A,0.998289,347.2449,C,10
7482,A,1.0050347,357.42856,C,10
7483,A,0.98858494,367.61224,C,10
7484,A,0.9842599,377.79593,C,10
7485,A,0.9842346,387.97958,C,10
7486,A,0.9925906,398.16327,C,10
7487,A,0.9911596,408.34692,C,10
7488,A,0.980548,418.5306,C,10
7489,A,0.97855526,428.7143,C,10
7490,A,0.97251815,438.89795,C,10
7491,A,0.9938657,449.08163,C,10
7492,A,0.98975295,459.26532,C,10
7493,A,0.9835223,469.44897,C,10
7494,A,0.9747803,479.63266,C,10
7495,A,0.96964204,489.8163,C,10
7496,A,0.9843447,500.0,C,10
7497,B,0.8841747,11.183674,C,10
7498,B,0.8526287,21.367348,C,10
7499,B,0.8227694,31.55102,C,10
7500,B,0.80423456,41.734695,C,10
7501,B,0.9012602,51.918365,C,10
7502,B,0.8893496,62.10204,C,10
7503,B,0.8920181,72.28571,C,10
7504,B,0.86030173,82.46939,C,10
7505,B,0.88048995,92.65306,C,10
7506,B,0.91046643,102.83673,C,10
7507,B,0.89110523,113.02041,C,10
7508,B,0.89910847,123.20408,C,10
7509,B,0.8852596,133.38776,C,10
7510,B,0.882295,143.57143,C,10
7511,B,0.91521424,153.7551,C,10
7512,B,0.92965055,163.93878,C,10
7513,B,0.9229567,174.12245,C,10
7514,B,0.90423125,184.30612,C,10
7515,B,0.9451436,194.48979,C,10
7516,B,0.9111037,204.67346,C,10
7517,B,0.94093883,214.85715,C,10
7518,B,0.9598034,225.04082,C,10
7519,B,0.93802065,235.22449,C,10
7520,B,0.968868,245.40816,C,10
7521,B,0.979821,255.59184,C,10
7522,B,0.96344936,265.7755,C,10
7523,B,0.97875667,275.9592,C,10
7524,B,1.0053952,286.14285,C,10
7525,B,0.971932,296.32654,C,10
7526,B,0.99645054,306.5102,C,10
7527,B,1.005969,316.69388,C,10
7528,B,1.0015616,326.87756,C,10
7529,B,0.9879233,337.06122,C,10
7530,B,1.0041156,347.2449,C,10
7531,B,1.0098333,357.42856,C,10
7532,B,1.0264908,367.61224,C,10
7533,B,1.0123789,377.79593,C,10
7534,B,1.0223712,387.97958,C,10
7535,B,1.029183,398.16327,C,10
7536,B,1.0226967,408.34692,C,10
7537,B,1.0062155,418.5306,C,10
7538,B,1.0281856,428.7143,C,10
7539,B,1.0129352,438.89795,C,10
7540,B,1.011941,449.08163,C,10
7541,B,1.0274662,459.26532,C,10
7542,B,1.0330322,469.44897,C,10
7543,B,0.9998242,479.63266,C,10
